job_id,url,title,company,location,posted_date,job_type,seniority,full_description,responsibilities,requirements,benefits,salary_range,scrape_timestamp,company_description,industry
988504,https://oilandgasjobsearch.com/jobs/other-jobs/988504,Data Scientist,Chevron,,,,,"Chevron's Business Support Center (BASSC), located in Buenos Aires is accepting applications for the position of Data Scientist. Successful candidates will join the IT Organization which is part of a multifunction service center with a workforce of more than 1400 employees that deliver business services and solutions to the corporation across the globe.

Join our Team

The Data Science & Analytics chapter is responsible for providing Data Science, machine learning engineering expertise, and solution delivery across Chevron. Data Science & Analytics practitioners collaborate to drive innovation and digital transformation to support the future of energy.

Data Science touches all parts of the Chevron value chain (Upstream, Midstream, and Downstream) as we try to enhance business decision making process through effective use of data science modeling techniques.

The Role
The function of this role is to partner with the business to identify opportunities to apply data science approaches and create data science products that deliver business value.
The successful candidate that fills this position will have the skills to identify, prototype, and build data science products.

As a Data Scientist, you will:
Identify and frame opportunities to apply advanced analytics, modeling, and related technologies to data to help Chevron businesses gain insight and improve decision making, workflow, and automation.
Understand value of proposed opportunity.
Identify needed data and appropriate technology to solve identified business challenges.
Clean data and develop and test models.
Establish the life cycle management process for models.
Work with team lead to establish business stakeholder engagements to share team's accomplishments and to identify additional opportunities.
Provide technical mentoring in modeling and analytics technologies, the specifics of the modeling process, and general consulting skills.

Required Qualifications:
3 to 6 years of relevant experience.
Demonstrated depth in advanced analytics / data science methodologies (e.g., supervised and unsupervised learning, statistics, data science model development).
Proficiency and experience using programming languages including Python and SQL to perform data analysis and machine learning activities.
Proven ability to frame data science opportunities, leverage standard foundational tools and Azure services to perform EDA (for purposes of data cleaning and discovery), analyze and visualize data. Identify actions to reach needed results. Seek input to solve problems. Track progress & keep others informed.
Ability to quickly assess current state and apply technical concepts across cross-functional business workflows.
Experience with driving successful execution, deliverables, and accountabilities to meet quality and schedule goals.

Preferred Qualifications:
Working knowledge of Microsoft Azure and tools in its ecosystem.
Demonstrated working knowledge of Chevron's value chain (e.g., upstream, midstream, or downstream) and associated business workflows.

Relocation Options:
Relocation will not be considered.

International Considerations:
Expatriate assignments will not be considered.

Chevron regrets that it is unable to sponsor employment Visas or consider individuals on time-limited Visa status for this position.

Chevron participates in E-Verify in certain locations as required by law.

Buenos Aires, Buenos Aires F.D.

Privacy and Terms and Conditions

We respect the privacy of candidates for employment. This Privacy Notice sets forth how we will use the information we obtain when you apply for a position through this career site. If you do not consent to the terms of this Privacy Notice, please do not submit information to us.

BASSC is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunities consistent with legal requirements.

Please access the Global Application Statements , select the country where you are applying for employment. By applying, you acknowledge that you have read and agree to the country specific statement.

Terms of Use",,,,,2024-12-02 02:58:45,,
976091,https://oilandgasjobsearch.com/jobs/other-jobs/976091,Next Generation Sales Engine (NGSE) Data Scientist,"Zoetis, Inc.",,,,,"Location: Parsippany Preferred

POSITION SUMMARY

This role has been created to directly support the US Sales Operations team and US Business Units. This role interfaces across the organization to answer challenging analytical questions and highlight insights to customers such as revenue generation ideas, opportunities and observations that focus on behaviors that reflect potential loss in advance. This position will provide creative solutions to help solve complex business problems using advanced analytical techniques while leveraging both internal and external data sources; along with frequent interaction with other cross-functional business units. The role will provide the candidate with an exceptionally broad view of every aspect of Zoetis business and serve as critical support for our US Petcare. This position involves working with structured and unstructured, real-world data and requires a candidate who is comfortable thinking independently about solving business problems.

To be successful the ideal candidate will demonstrate a thirst for knowledge and natural curiosity that facilitates rapid learning of Zoetis business model and our data infrastructure at a scale that supports a growing $2b region. Analysts will produce insightful analytic data models and visualizations depicting Zoetis Sales Force performance, Optimization opportunities and proactive direction for our Sales Organization). Candidates must be self-motivated, detail-oriented, have the ability to work with limited supervision and must be comfortable in an environment of changing priorities

POSITION RESPONSIBILITIES
Understand and use statistical predictive models such as regression and time series models to identify trends, make forecasts and provide projected figures
Perform machine learning, natural language, such as classification, collaborative filtering, association rules, sentiment analysis and topic modeling
Develop new Dashboards and Self-Serve capabilities that proactively enable the Field Force, positioning data to leaders for Sales optimization and Performance Management
Drive initiatives focused on Big Data and Advanced Business Analytics, in diverse domains such as product sales, marketing research, pricing; communicate results and educate others through reports and presentations

ORGANIZATIONAL RELATIONSHIPS

Internal:
CoE BA/SP/MR team
Commercial Leadership (US)
Species peers (US)

EDUCATION AND EXPERIENCE
Masters from an accredited college/university in Computer Science, Statistics, Mathematics, with a minimum of two years of relevant experience 2 years of professional experience working as a Data Scientist
Microsoft Azure - Machine Learning Studio, HD Insight,
Proficiency in analysis - ""R"" packages, programming languages (Python)
Tableau Certification - Developer / Administrator
Strong knowledge in the following fields: machine learning, data visualization, statistical modeling, data mining and information retrieval
Strong analytical mind and in-depth understanding of key business drivers
Strong interpersonal skills and excellent written and verbal communication skills
Fluency in English required
Experience with command-line scripting, data structures and algorithms and ability to work with SQL Server, processing large amounts of data in a cloud environment
All Candidates should be prepared to discuss experiences and competency with SQL, Tableau, ""R"" / Python, Microsoft Azure

TECHNICAL SKILLS REQUIRMENT
Statistics / Quantitative Analytics
Experience working with structured & unstructured data
Visualization
Business Acumen
SQL Server

Physical Position Requirements

Travel requirement: less than 20%

Full time

Regular

Colleague

Any unsolicited resumes sent to Zoetis from a third party, such as an Agency recruiter, including unsolicited resumes sent to a Zoetis mailing address, fax machine or email address, directly to Zoetis employees, or to Zoetis resume database will be considered Zoetis property. Zoetis will NOT pay a fee for any placement resulting from the receipt of an unsolicited resume.

Zoetis will consider any candidate for whom an Agency has submitted an unsolicited resume to have been referred by the Agency free of any charges or fees. This includes any Agency that is an approved/engaged vendor but does not have the appropriate approvals to be engaged on a search.

Zoetis is committed to equal opportunity in the terms and conditions of employment for all employees and job applicants without regard to race, color, religion, sex, sexual orientation, age, gender identity or gender expression, national origin, disability or veteran status or any other protected classification. Disabled individuals are given an equal opportunity to use our online application system. We offer reasonable accommodations as an alternative if requested by an individual with a disability. Please contact Zoetis Colleague Services at zoetiscolleagueservices@zoetis.com to request an accommodation. Zoetis also complies with all applicable national, state and local laws governing nondiscrimination in employment as well as employment eligibility verification requirements of the Immigration and Nationality Act. All applicants must possess or obtain authorization to work in the US for Zoetis. Zoetis retains sole and exclusive discretion to pursue sponsorship for the acquisition or maintenance of nonimmigrant status and employment eligibility, considering factors such as availability of qualified US workers. Individuals requiring sponsorship must disclose this fact. Please note that Zoetis seeks information related to job applications from candidates for jobs in the U.S. solely via the following: (1) our company website at www.Zoetis.com/careers site, or (2) via email to/from addresses using only the Zoetis domain of ""@zoetis.com"". In addition, Zoetis does not use Google Hangout for any recruitment related activities. Any solicitation or request for information related to job applications with Zoetis via any other means and/or utilizing email addresses with any other domain should be disregarded. In addition, Zoetis will never ask candidates to make any type of personal financial investment related to gaining employment with Zoetis.",,,,,2024-12-02 02:58:48,,
